PlayerID,LastName,FirstName,Bats,Pitches,Team
peret004,Perez,Timo,L,L,CHA
polic001,Politte,Cliff,R,R,CHA
raucj001,Rauch,Jon,R,R,CHA
rowaa001,Rowand,Aaron,R,R,CHA
schos001,Schoeneweis,Scott,L,L,CHA
stewj001,Stewart,Josh,L,L,CHA
takas001,Takatsu,Shingo,R,R,CHA
thomf001,Thomas,Frank,R,R,CHA
uribj002,Uribe,Juan,R,R,CHA
valdw001,Valdez,Wilson,R,R,CHA
valej003,Valentin,Jose,B,R,CHA
wrigd001,Wright,Dan,R,R,CHA
wunsk001,Wunsch,Kelly,L,L,CHA
aloum001,Alou,Moises,R,R,CHN
andej002,Anderson,Jimmy,L,L,CHN
bakop001,Bako,Paul,L,R,CHN
barrm003,Barrett,Michael,R,R,CHN
beltf001,Beltran,Francis,R,R,CHN
boroj001,Borowski,Joe,R,R,CHN
clemm001,Clement,Matt,R,R,CHN
dempr002,Dempster,Ryan,R,R,CHN
difem001,Difelice,Mike,R,R,CHN
duboj001,Dubois,Jason,R,R,CHN
farnk001,Farnsworth,Kyle,R,R,CHN
garcn001,Garciaparra,Nomar,R,R,CHN
gonza001,Gonzalez,Alex,R,R,CHN
goodt001,Goodwin,Tom,L,R,CHN
grieb001,Grieve,Ben,L,R,CHN
grudm001,Grudzielanek,Mark,R,R,CHN
harrb001,Harris,Brendan,R,R,CHN
hawkl001,Hawkins,LaTroy,R,R,CHN
hollt001,Hollandsworth,Todd,L,L,CHN
jackd003,Jackson,Damian,R,R,CHN
keltd001,Kelton,David,R,R,CHN
lee-d002,Lee,Derrek,R,R,CHN
leicj001,Leicester,Jon,R,R,CHN
macij001,Macias,Jose,B,R,CHN
maddg002,Maddux,Greg,R,R,CHN
martr003,Martinez,Ramon,R,R,CHN
merck001,Mercker,Kent,L,L,CHN
mitrs001,Mitre,Sergio,R,R,CHN
murrc001,Murray,Calvin,R,R,CHN
ordor001,Ordonez,Rey,R,R,CHN
pattc001,Patterson,Corey,L,R,CHN
peren001,Perez,Neifi,B,R,CHN
prata001,Pratt,Andy,L,L,CHN
priom001,Prior,Mark,R,R,CHN
ramia001,Ramirez,Aramis,R,R,CHN
remlm001,Remlinger,Mike,L,L,CHN
ruscg001,Rusch,Glendon,L,L,CHN
sosas001,Sosa,Sammy,R,R,CHN
walkt002,Walker,Todd,L,R,CHN
wellt002,Wellemeyer,Todd,R,R,CHN
woodk002,Wood,Kerry,R,R,CHN
wuerm001,Wuertz,Michael,R,R,CHN
zambc001,Zambrano,Carlos,B,R,CHN
acevj002,Acevedo,Jose,R,R,CIN
bongj001,Bong,Jung,L,L,CIN
bragd001,Bragg,Darren,L,R,CIN
cases001,Casey,Sean,L,R,CIN
castj004,Castro,Juan,R,R,CIN
clarj003,Clark,Jermaine,L,R,CIN
claub001,Claussen,Brandon,R,L,CIN
cruzj003,Cruz,Jacob,L,L,CIN
dunna001,Dunn,Adam,L,R,CIN
freer001,Freel,Ryan,R,R,CIN
gravd001,Graves,Danny,R,R,CIN
grifk002,Griffey,Ken,L,L,CIN
hancj001,Hancock,Josh,R,R,CIN
haraa001,Harang,Aaron,R,R,CIN
haynj001,Haynes,Jimmy,R,R,CIN
hudsl001,Hudson,Luke,R,R,CIN
hummt001,Hummel,Tim,R,R,CIN
jimed001,Jimenez,D'Angelo,B,R,CIN
jonet003,Jones,Todd,L,R,CIN
keara001,Kearns,Austin,R,R,CIN
larkb001,Larkin,Barry,R,R,CIN
larsb001,Larson,Brandon,R,R,CIN
laruj001,LaRue,Jason,R,R,CIN
lidlc001,Lidle,Cory,R,R,CIN
lopef001,Lopez,Felipe,B,R,CIN
macha001,Machado,Anderson,B,R,CIN
mattm001,Matthews,Mike,L,L,CIN
millc001,Miller,Corky,R,R,CIN
myeta001,Myette,Aaron,R,R,CIN
nortp001,Norton,Phil,R,L,CIN
olmer001,Olmedo,Ray,B,R,CIN
padij001,Padilla,Juan,R,R,CIN
penaw001,Pena,Wily Mo,R,R,CIN
reitb001,Reith,Brian,R,R,CIN
riedj001,Riedling,John,R,R,CIN
romaj002,Romano,Jason,R,R,CIN
sancj001,Sanchez,Jesus,L,L,CIN
valej004,Valentin,Javier,B,R,CIN
valej005,Valentine,Joe,R,R,CIN
vandj001,Vander Wal,John,L,L,CIN
vanpt001,Van Poppel,Todd,R,R,CIN
wagnr001,Wagner,Ryan,R,R,CIN
whitg001,White,Gabe,L,L,CIN
wilsp001,Wilson,Paul,R,R,CIN
andej003,Anderson,Jason,L,R,CLE
bardj001,Bard,Josh,B,R,CLE
bartc001,Bartosh,Cliff,L,L,CLE
bellr002,Belliard,Ronnie,R,R,CLE
betar001,Betancourt,Rafael,R,R,CLE
blakc001,Blake,Casey,R,R,CLE
broub001,Broussard,Ben,L,L,CLE
cabrf002,Cabrera,Fernando,R,R,CLE
cresj001,Cressend,Jack,R,R,CLE
crisc001,Crisp,Coco,B,R,CLE
crucf001,Cruceta,Francisco,R,R,CLE
damij001,D'Amico,Jeff,R,R,CLE
davij005,Davis,Jason,R,R,CLE
dawlj001,Dawley,Joey,R,R,CLE
dennk001,Denney,Kyle,R,R,CLE
durbc001,Durbin,Chad,R,R,CLE
elars001,Elarton,Scott,R,R,CLE
escoa002,Escobar,Alex,R,R,CLE
geruj001,Gerut,Jody,L,L,CLE
gonzr002,Gonzalez,Raul,R,R,CLE
guthj001,Guthrie,Jeremy,R,R,CLE
hafnt001,Hafner,Travis,L,R,CLE
howrb001,Howry,Bob,L,R,CLE
jimej001,Jimenez,Jose,R,R,CLE
laket001,Laker,Tim,R,R,CLE
lawtm002,Lawton,Matt,L,R,CLE
lee-c003,Lee,Cliff,L,L,CLE
lee-d003,Lee,David,R,R,CLE
littm001,Little,Mark,R,R,CLE
ludwr001,Ludwick,Ryan,R,L,CLE
marta002,Martinez,Sandy,L,R,CLE
martv001,Martinez,Victor,B,R,CLE
mcdoj003,McDonald,John,R,R,CLE
merll001,Merloni,Lou,R,R,CLE
millm002,Miller,Matt,R,R,CLE
peraj001,Peralta,Jhonny,R,R,CLE
phelj001,Phelps,Josh,R,R,CLE
philb001,Phillips,Brandon,R,R,CLE
potel001,Pote,Lou,R,R,CLE
riskd001,Riske,David,R,R,CLE
robbj001,Robbins,Jake,R,R,CLE
robej001,Robertson,Jeriome,L,L,CLE
sabac001,Sabathia,CC,L,L,CLE
sizeg001,Sizemore,Grady,L,L,CLE
stanj002,Stanford,Jason,L,L,CLE
stews003,Stewart,Scott,R,L,CLE
tadak001,Tadano,Kazuhito,R,R,CLE
vizqo001,Vizquel,Omar,B,R,CLE
westj001,Westbrook,Jake,R,R,CLE
whitr002,White,Rick,R,R,CLE
wickb001,Wickman,Bob,R,R,CLE
youne002,Young,Ernie,R,R,CLE
atkig001,Atkins,Garrett,R,R,COL
barmc001,Barmes,Clint,R,R,COL
berna001,Bernero,Adam,R,R,COL
burnj001,Burnitz,Jeromy,L,R,COL
castv001,Castilla,Vinny,R,R,COL
chacs001,Chacon,Shawn,R,R,COL
clayr001,Clayton,Royce,R,R,COL
closj001,Closser,JD,B,R,COL
cooka002,Cook,Aaron,R,R,COL
dohms001,Dohmann,Scott,R,R,COL
drist001,Driskill,Travis,R,R,COL
elars001,Elarton,Scott,R,R,COL
estes001,Estes,Shawn,R,L,COL
fassj001,Fassero,Jeff,L,L,COL
franj003,Francis,Jeff,L,L,COL
freec001,Freeman,Choo,R,R,COL
fuenb001,Fuentes,Brian,L,L,COL
gissc001,Gissell,Chris,R,R,COL
gonzl004,Gonzalez,Luis,R,R,COL
greet003,Greene,Todd,R,R,COL
harit001,Harikkala,Tim,R,R,COL
hawpb001,Hawpe,Brad,L,L,COL
heltt001,Helton,Todd,L,L,COL
hockd001,Hocking,Denny,B,R,COL
hollm001,Holliday,Matt,R,R,COL
jarvk001,Jarvis,Kevin,L,R,COL
jennj001,Jennings,Jason,L,R,COL
johnc002,Johnson,Charles,R,R,COL
kennj001,Kennedy,Joe,R,L,COL
kroom001,Kroon,Marc,B,R,COL
lopej002,Lopez,Javier,L,L,COL
milea001,Miles,Aaron,B,R,COL
nunev001,Nunez,Vladimir,R,R,COL
pellk001,Pellow,Kit,R,R,COL
piedj001,Piedra,Jorge,L,L,COL
reeds001,Reed,Steve,R,R,COL
reyer001,Reyes,Rene,B,R,COL
simpa001,Simpson,Allan,R,R,COL
stard001,Stark,Denny,R,R,COL
sweem001,Sweeney,Mark,L,L,COL
traca001,Tracy,Andy,L,R,COL
tsaoc001,Tsao,Chin-hui,R,R,COL
walkl001,Walker,Larry,L,R,COL
wendt001,Wendell,Turk,B,R,COL
wilsp002,Wilson,Preston,R,R,COL
wrigj001,Wright,Jamey,R,R,COL
younj002,Young,Jason,R,R,COL
bondj001,Bonderman,Jeremy,R,R,DET
colys001,Colyer,Steve,L,L,DET
cornn001,Cornejo,Nate,R,R,DET
difem001,Difelice,Mike,R,R,DET
dingc001,Dingman,Craig,R,R,DET
ennij001,Ennis,John,R,R,DET
germf001,German,Franklyn,R,R,DET
granc001,Granderson,Curtis,L,R,DET
guilc001,Guillen,Carlos,B,R,DET
higgb001,Higginson,Bobby,L,R,DET
infao001,Infante,Omar,R,R,DET
ingeb001,Inge,Brandon,R,R,DET
johnj007,Johnson,Jason,R,R,DET
knotg001,Knotts,Gary,R,R,DET
ledew001,Ledezma,Wil,L,L,DET
levia001,Levine,Al,L,R,DET
logan001,Logan,Nook,B,R,DET
marom001,Maroth,Mike,L,L,DET
monrc001,Monroe,Craig,R,R,DET
munse001,Munson,Eric,L,R,DET
nortg001,Norton,Greg,B,R,DET
novor002,Novoa,Roberto,R,R,DET
pattd001,Patterson,Danny,R,R,DET
penac001,Pena,Carlos,L,L,DET
rabur001,Raburn,Ryan,R,R,DET
roben001,Robertson,Nate,R,L,DET
rodri001,Rodriguez,Ivan,R,R,DET
sanca003,Sanchez,Alex,L,L,DET
shelc001,Shelton,Chris,R,R,DET
smitj001,Smith,Jason,L,R,DET
thamm001,Thames,Marcus,R,R,DET
torra001,Torres,Andres,B,R,DET
urbiu001,Urbina,Ugueth,R,R,DET
urdal001,Urdaneta,Lino,R,R,DET
vinaf001,Vina,Fernando,L,R,DET
walkj001,Walker,Jamie,L,L,DET
whitr001,White,Rondell,R,R,DET
yan-e001,Yan,Esteban,R,R,DET
yound001,Young,Dmitri,B,R,DET
aguic001,Aguila,Chris,R,R,FLO
beckj002,Beckett,Josh,R,R,FLO
benia001,Benitez,Armando,R,R,FLO
borlt001,Borland,Toby,R,R,FLO
bumpn001,Bump,Nate,L,R,FLO
burna001,Burnett,A.J.,R,R,FLO
cabrm001,Cabrera,Miguel,R,R,FLO
castl001,Castillo,Luis,B,R,FLO
castr002,Castro,Ramon,R,R,FLO
choih001,Choi,Hee-Seop,L,L,FLO
conij001,Conine,Jeff,R,R,FLO
cordw001,Cordero,Wil,R,R,FLO
easld001,Easley,Damion,R,R,FLO
encaj001,Encarnacion,Juan,R,R,FLO
fox-c001,Fox,Chad,R,R,FLO
gonza002,Gonzalez,Alex,R,R,FLO
gracf001,Gracesqui,Frank,B,L,FLO
harrl001,Harris,Lenny,L,R,FLO
howab001,Howard,Ben,R,R,FLO
kensl001,Kensing,Logan,R,R,FLO
kochb001,Koch,Billy,R,R,FLO
lodup001,Lo Duca,Paul,R,R,FLO
lowem001,Lowell,Mike,R,R,FLO
manzj001,Manzanillo,Josias,R,R,FLO
mordm001,Mordecai,Mike,R,R,FLO
motag001,Mota,Guillermo,R,R,FLO
neu-m001,Neu,Michael,B,R,FLO
nunea002,Nunez,Abraham,B,R,FLO
olivd001,Oliver,Darren,R,L,FLO
pavac001,Pavano,Carl,R,R,FLO
pennb002,Penny,Brad,R,R,FLO
perim001,Perisho,Matt,L,L,FLO
phelt002,Phelps,Tommy,L,L,FLO
pierj002,Pierre,Juan,L,L,FLO
redmm001,Redmond,Mike,R,R,FLO
seanr001,Seanez,Rudy,R,R,FLO
smala001,Small,Aaron,R,R,FLO
suttl001,Sutton,Larry,L,L,FLO
tejem001,Tejera,Michael,L,L,FLO
tream001,Treanor,Matt,R,R,FLO
valdi001,Valdez,Ismael,R,R,FLO
waynj001,Wayne,Justin,R,R,FLO
weatd001,Weathers,David,R,R,FLO
willd003,Willis,Dontrelle,L,L,FLO
willj004,Willingham,Josh,R,R,FLO
alfaj001,Alfaro,Jason,R,R,HOU
ausmb001,Ausmus,Brad,R,R,HOU
backb001,Backe,Brandon,R,R,HOU
bagwj001,Bagwell,Jeff,R,R,HOU
beltc001,Beltran,Carlos,B,R,HOU
berkl001,Berkman,Lance,B,L,HOU
biggc001,Biggio,Craig,R,R,HOU
brune001,Bruntlett,Eric,R,R,HOU
bullk001,Bullinger,Kirk,R,R,HOU
burkc001,Burke,Chris,R,R,HOU
chavr001,Chavez,Raul,R,R,HOU
clemr001,Clemens,Roger,R,R,HOU
doteo001,Dotel,Octavio,R,R,HOU
duckb001,Duckworth,Brandon,R,R,HOU
ensbm001,Ensberg,Morgan,R,R,HOU
evera001,Everett,Adam,R,R,HOU
fernj002,Fernandez,Jared,R,R,HOU
gallm002,Gallo,Mike,L,L,HOU
grifj001,Griffiths,Jeremy,R,R,HOU
harvc001,Harville,Chad,R,R,HOU
hernc004,Hernandez,Carlos,L,L,HOU
hidar001,Hidalgo,Richard,R,R,HOU
kentj001,Kent,Jeff,R,R,HOU
lambm001,Lamb,Mike,L,R,HOU
lanej001,Lane,Jason,R,L,HOU
lidgb001,Lidge,Brad,R,R,HOU
miced001,Miceli,Dan,R,R,HOU
millw001,Miller,Wade,R,R,HOU
munrp001,Munro,Peter,R,R,HOU
olivd001,Oliver,Darren,R,L,HOU
oswar001,Oswalt,Roy,R,R,HOU
palmo001,Palmeiro,Orlando,L,L,HOU
petta001,Pettitte,Andy,L,L,HOU
qualc001,Qualls,Chad,R,R,HOU
reddt001,Redding,Tim,R,R,HOU
sprir001,Springer,Russ,R,R,HOU
stonr001,Stone,Ricky,R,R,HOU
tavew001,Taveras,Willy,R,R,HOU
tremc001,Tremie,Chris,R,R,HOU
vizcj001,Vizcaino,Jose,B,R,HOU
weatd001,Weathers,David,R,R,HOU
wheed001,Wheeler,Dan,R,R,HOU
affej001,Affeldt,Jeremy,L,L,KCA
andeb002,Anderson,Brian,L,L,KCA
appik001,Appier,Kevin,R,R,KCA
bautd002,Bautista,Denny,R,R,KCA
bautj002,Bautista,Jose,R,R,KCA
beltc001,Beltran,Carlos,B,R,KCA
bergb001,Berger,Brandon,R,R,KCA
berra001,Berroa,Angel,R,R,KCA
blana001,Blanco,Andres,B,R,KCA
browa001,Brown,Adrian,B,R,KCA
browd002,Brown,Dee,L,R,KCA
buckj001,Buck,John,R,R,KCA
bukvr001,Bukvich,Ryan,R,R,KCA
camps002,Camp,Shawn,R,R,KCA
carrd001,Carrasco,D.J.,R,R,KCA
casta001,Castillo,Alberto,R,R,KCA
cerdj001,Cerda,Jaime,L,L,KCA
dejed001,DeJesus,David,L,L,KCA
fieln001,Field,Nate,R,R,KCA
georc002,George,Chris,L,L,KCA
gettb001,Gettis,Byron,R,R,KCA
gobbj001,Gobble,Jimmy,L,L,KCA
gomea001,Gomez,Alexis,L,L,KCA
gonzj002,Gonzalez,Juan,R,R,KCA
gotar001,Gotay,Ruben,B,R,KCA
graft001,Graffanino,Tony,R,R,KCA
greiz001,Greinke,Zack,R,R,KCA
grimj001,Grimsley,Jason,R,R,KCA
guerw001,Guerrero,Wilton,B,R,KCA
guiea001,Guiel,Aaron,L,R,KCA
harvk001,Harvey,Ken,R,R,KCA
huisj001,Huisman,Justin,R,R,KCA
jackd003,Jackson,Damian,R,R,KCA
kinnm002,Kinney,Matt,R,R,KCA
leskc001,Leskanic,Curt,R,R,KCA
lopem001,Lopez,Mendy,R,R,KCA
macdm001,MacDougal,Mike,B,R,KCA
mater001,Mateo,Ruben,R,R,KCA
may-d002,May,Darrell,L,L,KCA
murpd004,Murphy,Donnie,R,R,KCA
nunea002,Nunez,Abraham,B,R,KCA
philp001,Phillips,Paul,R,R,KCA
pickc001,Pickering,Calvin,L,L,KCA
randj002,Randa,Joe,R,R,KCA
relad001,Relaford,Desi,B,R,KCA
reyed001,Reyes,Dennys,R,L,KCA
santb001,Santiago,Benito,R,R,KCA
seanr001,Seanez,Rudy,R,R,KCA
serrj001,Serrano,Jimmy,R,R,KCA
staim001,Stairs,Matt,L,R,KCA
stink001,Stinnett,Kelly,R,R,KCA
