PlayerID,LastName,FirstName,Bats,Pitches,Team
smolj001,Smoltz,John,R,R,ATL
sorir001,Soriano,Rafael,R,R,ATL
stocp001,Stockman,Phil,R,R,ATL
tavaj001,Tavarez,Julian,L,R,ATL
teixm001,Teixeira,Mark,B,R,ATL
albem001,Albers,Matt,L,R,BAL
aquig001,Aquino,Greg,R,R,BAL
bassb001,Bass,Brian,R,R,BAL
bierr001,Bierd,Randor,R,R,BAL
bradc001,Bradford,Chad,R,R,BAL
bukvr001,Bukvich,Ryan,R,R,BAL
burrb001,Burres,Brian,L,L,BAL
bynuf001,Bynum,Freddie,L,R,BAL
cabrd001,Cabrera,Daniel,R,R,BAL
cabrf002,Cabrera,Fernando,R,R,BAL
casta002,Castillo,Alberto,L,L,BAL
castj004,Castro,Juan,R,R,BAL
cherr001,Cherry,Rocky,R,R,BAL
cinta001,Cintron,Alex,B,R,BAL
corml001,Cormier,Lance,R,R,BAL
faheb001,Fahey,Brandon,L,R,BAL
guthj001,Guthrie,Jeremy,R,R,BAL
hernl004,Hernandez,Luis,B,R,BAL
hernr002,Hernandez,Ramon,R,R,BAL
huffa001,Huff,Aubrey,L,R,BAL
johnj010,Johnson,Jim,R,R,BAL
jonea003,Jones,Adam,R,R,BAL
liz-r001,Liz,Radhames,R,R,BAL
loewa001,Loewen,Adam,L,L,BAL
markn001,Markakis,Nick,L,L,BAL
mccrb001,McCrory,Bob,R,R,BAL
mickk001,Mickolio,Kameron,R,R,BAL
millj005,Miller,Jim,R,R,BAL
millk005,Millar,Kevin,R,R,BAL
montl001,Montanez,Luis,R,R,BAL
moors001,Moore,Scott,L,R,BAL
moram002,Mora,Melvin,R,R,BAL
olsog003,Olson,Garrett,R,L,BAL
paytj001,Payton,Jay,R,R,BAL
quirg001,Quiroz,Guillermo,R,R,BAL
robeb003,Roberts,Brian,B,R,BAL
salao001,Salazar,Oscar,R,R,BAL
santo001,Santos,Omir,R,R,BAL
sarfd001,Sarfate,Dennis,R,R,BAL
scotl001,Scott,Luke,L,R,BAL
sherg001,Sherrill,George,L,L,BAL
simoa001,Simon,Alfredo,R,R,BAL
torre001,Torres,Eider,B,R,BAL
tracs001,Trachsel,Steve,R,R,BAL
walkj001,Walker,Jamie,L,L,BAL
watec001,Waters,Chris,L,L,BAL
aardd001,Aardsma,David,R,R,BOS
bailj001,Bailey,Jeff,R,R,BOS
bay-j001,Bay,Jason,R,R,BOS
beckj002,Beckett,Josh,R,R,BOS
bowdm001,Bowden,Michael,R,R,BOS
buchc001,Buchholz,Clay,L,R,BOS
byrdp001,Byrd,Paul,R,R,BOS
cartc001,Carter,Chris,L,L,BOS
cases001,Casey,Sean,L,R,BOS
cashk001,Cash,Kevin,R,R,BOS
colob001,Colon,Bartolo,R,R,BOS
coraa001,Cora,Alex,L,R,BOS
coreb001,Corey,Bryan,R,R,BOS
crisc001,Crisp,Coco,B,R,BOS
delcm001,Delcarmen,Manny,R,R,BOS
drewj001,Drew,J.D.,L,R,BOS
ellsj001,Ellsbury,Jacoby,L,L,BOS
hansc001,Hansen,Craig,R,R,BOS
hansd002,Hansack,Devern,R,R,BOS
kotsm001,Kotsay,Mark,L,L,BOS
kottg001,Kottaras,George,L,R,BOS
lestj001,Lester,Jon,L,L,BOS
lopej002,Lopez,Javier,L,L,BOS
lowem001,Lowell,Mike,R,R,BOS
lowrj001,Lowrie,Jed,B,R,BOS
lugoj001,Lugo,Julio,R,R,BOS
mastj001,Masterson,Justin,R,R,BOS
matsd001,Matsuzaka,Daisuke,R,R,BOS
mossb001,Moss,Brandon,L,R,BOS
okajh001,Okajima,Hideki,L,L,BOS
ortid001,Ortiz,David,L,L,BOS
papej001,Papelbon,Jonathan,R,R,BOS
pauld001,Pauley,David,R,R,BOS
pedrd001,Pedroia,Dustin,R,R,BOS
ramim002,Ramirez,Manny,R,R,BOS
rossd001,Ross,David,R,R,BOS
smitc002,Smith,Chris,R,R,BOS
snydk001,Snyder,Kyle,B,R,BOS
tavaj001,Tavarez,Julian,L,R,BOS
thurj001,Thurston,Joseph,L,R,BOS
timlm001,Timlin,Mike,R,R,BOS
vanej001,Van Every,Jonathan,L,L,BOS
varij001,Varitek,Jason,B,R,BOS
velag002,Velazquez,Gil,R,R,BOS
waket001,Wakefield,Tim,R,R,BOS
youkk001,Youkilis,Kevin,R,R,BOS
zinkc001,Zink,Charlie,R,R,BOS
andeb003,Anderson,Brian,R,R,CHA
bourj001,Bourgeois,Jason,R,R,CHA
broal001,Broadway,Lance,R,R,CHA
buehm001,Buehrle,Mark,L,L,CHA
cabro001,Cabrera,Orlando,R,R,CHA
carrd001,Carrasco,D.J.,R,R,CHA
contj002,Contreras,Jose,R,R,CHA
credj001,Crede,Joe,R,R,CHA
dankj001,Danks,John,L,L,CHA
doteo001,Dotel,Octavio,R,R,CHA
dye-j001,Dye,Jermaine,R,R,CHA
fielj001,Fields,Josh,R,R,CHA
floyg001,Floyd,Gavin,R,R,CHA
getzc001,Getz,Chris,L,R,CHA
grifk002,Griffey,Ken,L,L,CHA
hallt001,Hall,Toby,R,R,CHA
jenkb001,Jenks,Bobby,R,R,CHA
konep001,Konerko,Paul,R,R,CHA
lines001,Linebrink,Scott,R,R,CHA
loaie001,Loaiza,Esteban,R,R,CHA
logab001,Logan,Boone,R,L,CHA
macdm001,MacDougal,Mike,B,R,CHA
massn001,Masset,Nick,R,R,CHA
owenj002,Owens,Jerry,L,L,CHA
ozunp001,Ozuna,Pablo,R,R,CHA
philp001,Phillips,Paul,R,R,CHA
piera001,Pierzynski,A.J.,L,R,CHA
quenc001,Quentin,Carlos,R,R,CHA
ramia003,Ramirez,Alexei,R,R,CHA
ramih002,Ramirez,Horacio,L,L,CHA
richc002,Richard,Clayton,L,L,CHA
russa001,Russell,Adam,R,R,CHA
swisn001,Swisher,Nick,B,L,CHA
thomj002,Thome,Jim,L,R,CHA
thorm001,Thornton,Matt,L,L,CHA
uribj002,Uribe,Juan,R,R,CHA
vazqj001,Vazquez,Javier,R,R,CHA
wasse001,Wassermann,Ehren,B,R,CHA
wised001,Wise,Dewayne,L,L,CHA
ascaj001,Ascanio,Jose,R,R,CHN
blanh001,Blanco,Henry,R,R,CHN
ceder002,Cedeno,Ronny,R,R,CHN
cottn001,Cotts,Neal,L,L,CHN
dempr002,Dempster,Ryan,R,R,CHN
derom001,DeRosa,Mark,R,R,CHN
edmoj001,Edmonds,Jim,L,L,CHN
eyres001,Eyre,Scott,L,L,CHN
fontm001,Fontenot,Mike,L,R,CHN
fox-c001,Fox,Chad,R,R,CHN
fukuk001,Fukudome,Kosuke,L,R,CHN
galls001,Gallagher,Sean,R,R,CHN
gaudc001,Gaudin,Chad,R,R,CHN
guzma001,Guzman,Angel,R,R,CHN
hardr001,Harden,Rich,L,R,CHN
hartk001,Hart,Kevin,R,R,CHN
hillk002,Hill,Koyie,B,R,CHN
hillr001,Hill,Rich,L,L,CHN
hoffm001,Hoffpauir,Micah,L,L,CHN
howrb001,Howry,Bob,L,R,CHN
johnr008,Johnson,Reed,R,R,CHN
lee-d002,Lee,Derrek,R,R,CHN
liebj001,Lieber,Jon,L,R,CHN
lillt001,Lilly,Ted,L,L,CHN
marmc001,Marmol,Carlos,R,R,CHN
marqj001,Marquis,Jason,L,R,CHN
marss002,Marshall,Sean,L,L,CHN
mcgec001,McGehee,Casey,R,R,CHN
murtm001,Murton,Matt,R,R,CHN
patte001,Patterson,Eric,L,R,CHN
pie-f001,Pie,Felix,L,L,CHN
pignc001,Pignatiello,Carmen,R,L,CHN
ramia001,Ramirez,Aramis,R,R,CHN
samaj001,Samardzija,Jeff,R,R,CHN
soria001,Soriano,Alfonso,R,R,CHN
sotog001,Soto,Geovany,R,R,CHN
therr001,Theriot,Ryan,R,R,CHN
wardd002,Ward,Daryle,L,L,CHN
wellr001,Wells,Randy,R,R,CHN
woodk002,Wood,Kerry,R,R,CHN
wuerm001,Wuertz,Michael,R,R,CHN
zambc001,Zambrano,Carlos,B,R,CHN
adkij001,Adkins,Jon,L,R,CIN
affej001,Affeldt,Jeremy,L,L,CIN
arrob001,Arroyo,Bronson,R,R,CIN
bailh001,Bailey,Homer,R,R,CIN
bakop001,Bako,Paul,L,R,CIN
belim001,Belisle,Matt,R,R,CIN
brayb001,Bray,Bill,L,L,CIN
brucj001,Bruce,Jay,L,L,CIN
burtj001,Burton,Jared,R,R,CIN
cabrj002,Cabrera,Jolbert,R,R,CIN
castj004,Castro,Juan,R,R,CIN
castw001,Castillo,Wilkin,B,R,CIN
cofft001,Coffey,Todd,R,R,CIN
cordf002,Cordero,Francisco,R,R,CIN
cuetj001,Cueto,Johnny,R,R,CIN
dickc001,Dickerson,Chris,L,L,CIN
dunna001,Dunn,Adam,L,R,CIN
encae001,Encarnacion,Edwin,R,R,CIN
foggj001,Fogg,Josh,R,R,CIN
freer001,Freel,Ryan,R,R,CIN
grifk002,Griffey,Ken,L,L,CIN
hairj002,Hairston,Jerry,R,R,CIN
hanir001,Hanigan,Ryan,R,R,CIN
haraa001,Harang,Aaron,R,R,CIN
hatts001,Hatteberg,Scott,L,R,CIN
herrd001,Herrera,Danny,L,L,CIN
hoppn001,Hopper,Norris,R,R,CIN
janip001,Janish,Paul,R,R,CIN
keppj001,Keppinger,Jeff,R,R,CIN
lincm001,Lincoln,Mike,R,R,CIN
majeg001,Majewski,Gary,R,R,CIN
massn001,Masset,Nick,R,R,CIN
merck001,Mercker,Kent,L,L,CIN
owinm001,Owings,Micah,R,R,CIN
pattc001,Patterson,Corey,L,R,CIN
petta002,Pettyjohn,Adam,R,L,CIN
phila001,Phillips,Andy,R,R,CIN
philb001,Phillips,Brandon,R,R,CIN
ramir004,Ramirez,Ramon,R,R,CIN
richd001,Richar,Danny,L,R,CIN
roenj001,Roenicke,Josh,R,R,CIN
rosaa001,Rosales,Adam,R,R,CIN
rossd001,Ross,David,R,R,CIN
thomd003,Thompson,Daryl,R,R,CIN
valej004,Valentin,Javier,B,R,CIN
volqe001,Volquez,Edinson,R,R,CIN
vottj001,Votto,Joey,L,R,CIN
weatd001,Weathers,David,R,R,CIN
aubrm001,Aubrey,Michael,L,L,CLE
barfj003,Barfield,Josh,R,R,CLE
bauer001,Bauer,Rick,R,R,CLE
betar001,Betancourt,Rafael,R,R,CLE
blakc001,Blake,Casey,R,R,CLE
boroj001,Borowski,Joe,R,R,CLE
bresc001,Breslow,Craig,L,L,CLE
bullb001,Bullington,Bryan,R,R,CLE
byrdp001,Byrd,Paul,R,R,CLE
cabra002,Cabrera,Asdrubal,B,R,CLE
carmf001,Carmona,Fausto,R,R,CLE
carrj001,Carroll,Jamey,R,R,CLE
choos001,Choo,Shin-Soo,L,L,CLE
delld001,Dellucci,David,L,L,CLE
donnb001,Donnelly,Brendan,R,R,CLE
elars001,Elarton,Scott,R,R,CLE
fasas001,Fasano,Sal,R,R,CLE
franb001,Francisco,Ben,R,R,CLE
garkr001,Garko,Ryan,R,R,CLE
gintm001,Ginter,Matt,R,R,CLE
gonza004,Gonzalez,Andy,R,R,CLE
gutif001,Gutierrez,Franklin,R,R,CLE
hafnt001,Hafner,Travis,L,R,CLE
jackz001,Jackson,Zach,L,L,CLE
julij001,Julio,Jorge,R,R,CLE
kobam001,Kobayashi,Masahide,R,R,CLE
laffa001,Laffey,Aaron,L,L,CLE
lee-c003,Lee,Cliff,L,L,CLE
lewij003,Lewis,Jensen,R,R,CLE
lewis002,Lewis,Scott,B,L,CLE
marta004,Marte,Andy,R,R,CLE
martv001,Martinez,Victor,B,R,CLE
mastt001,Mastny,Tom,R,R,CLE
meloj002,Meloan,Jon,R,R,CLE
michj001,Michaels,Jason,R,R,CLE
mujie001,Mujica,Edward,R,R,CLE
peraj001,Peralta,Jhonny,R,R,CLE
perer002,Perez,Rafael,L,L,CLE
reyea002,Reyes,Anthony,R,R,CLE
rincj001,Rincon,Juan,R,R,CLE
rundr001,Rundles,Rich,L,L,CLE
sabac001,Sabathia,CC,L,L,CLE
shopk001,Shoppach,Kelly,R,R,CLE
sizeg001,Sizemore,Grady,L,L,CLE
slocb001,Slocum,Brian,R,R,CLE
sowej001,Sowers,Jeremy,L,L,CLE
tynej001,Tyner,Jason,L,L,CLE
velaj001,Velandia,Jorge,R,R,CLE
westj001,Westbrook,Jake,R,R,CLE
ariaa002,Arias,Alberto,R,R,COL
atkig001,Atkins,Garrett,R,R,COL
bakej001,Baker,Jeff,R,R,COL
barmc001,Barmes,Clint,R,R,COL
belle002,Bellorin,Edwin,R,R,COL
bernd001,Bernier,Doug,R,R,COL
bowec001,Bowers,Cedrick,B,L,COL
bowim001,Bowie,Micah,L,L,COL
bucht001,Buchholz,Taylor,R,R,COL
capej001,Capellan,Jose,R,R,COL
cooka002,Cook,Aaron,R,R,COL
corpm001,Corpas,Manuel,R,R,COL
delaj001,de la Rosa,Jorge,L,L,COL
delov001,de los Santos,Valerio,L,L,COL
fowld001,Fowler,Dexter,B,R,COL
franj003,Francis,Jeff,L,L,COL
fuenb001,Fuentes,Brian,L,L,COL
grilj001,Grilli,Jason,R,R,COL
hawpb001,Hawpe,Brad,L,L,COL
heltt001,Helton,Todd,L,L,COL
hergm001,Herges,Matt,L,R,COL
hernl003,Hernandez,Livan,R,R,COL
herrj002,Herrera,Jonathan,B,R,COL
hirsj001,Hirsh,Jason,R,R,COL
hollm001,Holliday,Matt,R,R,COL
iannc001,Iannetta,Chris,R,R,COL
jimeu001,Jimenez,Ubaldo,R,R,COL
koshj001,Koshansky,Joe,L,L,COL
melha001,Melhuse,Adam,B,R,COL
moraf001,Morales,Franklin,L,L,COL
morij001,Morillo,Juan,R,R,COL
newmj002,Newman,Josh,L,L,COL
nix-j001,Nix,Jayson,R,R,COL
podss001,Podsednik,Scott,L,L,COL
quino001,Quintanilla,Omar,L,R,COL
redmm002,Redman,Mark,L,L,COL
regis001,Register,Steven,R,R,COL
reyng001,Reynolds,Greg,R,R,COL
ruscg001,Rusch,Glendon,L,L,COL
smits002,Smith,Seth,L,L,COL
speir001,Speier,Ryan,R,R,COL
spilr001,Spilborghs,Ryan,R,R,COL
stewi001,Stewart,Ian,L,R,COL
sullc001,Sullivan,Cory,L,L,COL
tavew001,Taveras,Willy,R,R,COL
torry001,Torrealba,Yorvit,R,R,COL
tulot001,Tulowitzki,Troy,R,R,COL
vizcl001,Vizcaino,Luis,R,R,COL
wellk001,Wells,Kip,R,R,COL
bautd002,Bautista,Denny,R,R,DET
bazay001,Bazardo,Yorman,R,R,DET
beltf001,Beltran,Francis,R,R,DET
bondj001,Bonderman,Jeremy,R,R,DET
bonie002,Bonine,Eddie,R,R,DET
cabrm001,Cabrera,Miguel,R,R,DET
clevb001,Clevlen,Brent,R,R,DET
crucf001,Cruceta,Francisco,R,R,DET
dolsf001,Dolsi,Freddy,R,R,DET
farnk001,Farnsworth,Kyle,R,R,DET
fossc001,Fossum,Casey,L,L,DET
galaa002,Galarraga,Armando,R,R,DET
garcf002,Garcia,Freddy,R,R,DET
glovg001,Glover,Gary,R,R,DET
granc001,Granderson,Curtis,L,R,DET
grilj001,Grilli,Jason,R,R,DET
guilc001,Guillen,Carlos,B,R,DET
hessm001,Hessman,Mike,R,R,DET
hollm002,Hollimon,Mike,B,R,DET
ingeb001,Inge,Brandon,R,R,DET
jonej003,Jones,Jacque,L,L,DET
jonet003,Jones,Todd,L,R,DET
joycm001,Joyce,Matthew,L,R,DET
lambc001,Lambert,Chris,R,R,DET
larij001,Larish,Jeff,L,R,DET
lopea003,Lopez,Aquilino,R,R,DET
minez001,Miner,Zach,R,R,DET
ordom001,Ordonez,Magglio,R,R,DET
polap001,Polanco,Placido,R,R,DET
rabur001,Raburn,Ryan,R,R,DET
rapac001,Rapada,Clay,R,L,DET
rente001,Renteria,Edgar,R,R,DET
roben001,Robertson,Nate,R,L,DET
rodnf001,Rodney,Fernando,R,R,DET
rodri001,Rodriguez,Ivan,R,R,DET
rogek001,Rogers,Kenny,L,L,DET
ryand001,Ryan,Dusty,R,R,DET
santr002,Santiago,Ramon,B,R,DET
sardd001,Sardinha,Dane,R,R,DET
seayb001,Seay,Bobby,L,L,DET
shefg001,Sheffield,Gary,R,R,DET
thamm001,Thames,Marcus,R,R,DET
thomc002,Thomas,Clete,L,R,DET
verlj001,Verlander,Justin,R,R,DET
willd003,Willis,Dontrelle,L,L,DET
zumaj001,Zumaya,Joel,R,R,DET
ameza001,Amezaga,Alfredo,B,R,FLO
andir001,Andino,Robert,R,R,FLO
badeb001,Badenhop,Burke,R,R,FLO
bakej002,Baker,John,L,R,FLO
cantj001,Cantu,Jorge,R,R,FLO
carrb001,Carroll,Brett,R,R,FLO
delae001,de la Cruz,Eulogio,R,R,FLO
delgj001,Delgado,Jesus,R,R,FLO
gardl001,Gardner,Lee,R,R,FLO
gonzl001,Gonzalez,Luis,L,R,FLO
gregk001,Gregg,Kevin,R,R,FLO
helmw001,Helms,Wes,R,R,FLO
hendm001,Hendrickson,Mark,L,L,FLO
hermj001,Hermida,Jeremy,L,R,FLO
hoovp001,Hoover,Paul,R,R,FLO
jacom001,Jacobs,Mike,L,R,FLO
johnj009,Johnson,Josh,L,R,FLO
jonej003,Jones,Jacque,L,L,FLO
kensl001,Kensing,Logan,R,R,FLO
lindm001,Lindstrom,Matt,R,R,FLO
lodup001,Lo Duca,Paul,R,R,FLO
maybc001,Maybin,Cameron,R,R,FLO
mcphd001,McPherson,Dallas,L,R,FLO
milla002,Miller,Andrew,L,L,FLO
millj002,Miller,Justin,R,R,FLO
millj004,Miller,Jai,R,R,FLO
nelsj002,Nelson,Joe,R,R,FLO
nolar001,Nolasco,Ricky,R,R,FLO
olses001,Olsen,Scott,L,L,FLO
pintr001,Pinto,Renyel,L,L,FLO
rabem001,Rabelo,Mike,B,R,FLO
ramih003,Ramirez,Hanley,R,R,FLO
rhoda001,Rhodes,Arthur,L,L,FLO
rossc001,Ross,Cody,R,L,FLO
sanca004,Sanchez,Anibal,R,R,FLO
sancg001,Sanchez,Gaby,R,R,FLO
tankt001,Tankersley,Taylor,L,L,FLO
tream001,Treanor,Matt,R,R,FLO
tuckr001,Tucker,Ryan,R,R,FLO
uggld001,Uggla,Dan,R,R,FLO
vandr001,van den Hurk,Rick,R,R,FLO
volsc001,Volstad,Chris,R,R,FLO
waecd001,Waechter,Doug,R,R,FLO
willj004,Willingham,Josh,R,R,FLO
woodj001,Wood,Jason,R,R,FLO
aberr001,Abercrombie,Reggie,R,R,HOU
ariaa002,Arias,Alberto,R,R,HOU
ausmb001,Ausmus,Brad,R,R,HOU
backb001,Backe,Brandon,R,R,HOU
berkl001,Berkman,Lance,B,L,HOU
blumg001,Blum,Geoff,B,R,HOU
borkd001,Borkowski,Dave,R,R,HOU
bourm001,Bourn,Michael,L,R,HOU
brocd001,Brocail,Doug,L,R,HOU
byrdt001,Byrdak,Tim,L,L,HOU
cassj001,Cassel,Jack,R,R,HOU
castj005,Castillo,Jose,R,R,HOU
chacs001,Chacon,Shawn,R,R,HOU
cruzj004,Cruz,Jose,B,R,HOU
erstd001,Erstad,Darin,L,L,HOU
gearg001,Geary,Geoff,R,R,HOU
hawkl001,Hawkins,LaTroy,R,R,HOU
hernr003,Hernandez,Runelvys,R,R,HOU
housj001,House,J.R.,R,R,HOU
lee-c001,Lee,Carlos,R,R,HOU
lorem001,Loretta,Mark,R,R,HOU
matsk001,Matsui,Kazuo,B,R,HOU
mayse001,Maysonet,Edwin,R,R,HOU
moehb001,Moehler,Brian,R,R,HOU
newhd001,Newhan,David,L,R,HOU
nievf001,Nieve,Fernando,R,R,HOU
oswar001,Oswalt,Roy,R,R,HOU
paroc001,Paronto,Chad,R,R,HOU
pench001,Pence,Hunter,R,R,HOU
peret003,Perez,Tomas,B,R,HOU
quinh001,Quintero,Humberto,R,R,HOU
rodrw002,Rodriguez,Wandy,B,L,HOU
saccm001,Saccomanno,Mark,R,R,HOU
sampc001,Sampson,Chris,R,R,HOU
tejam001,Tejada,Miguel,R,R,HOU
towlj001,Towles,J.R.,R,R,HOU
valvj001,Valverde,Jose,R,R,HOU
villo001,Villarreal,Oscar,L,R,HOU
wiggt001,Wigginton,Ty,R,R,HOU
wolfr001,Wolf,Randy,L,L,HOU
wrigw001,Wright,Wesley,R,L,HOU
avilm001,Aviles,Mike,R,R,KCA
balej001,Bale,John,L,L,KCA
bannb001,Bannister,Brian,R,R,KCA
buckj001,Buck,John,R,R,KCA
butlb003,Butler,Billy,R,R,KCA
calla001,Callaspo,Alberto,B,R,KCA
davik002,Davies,Kyle,R,R,KCA
dejed001,DeJesus,David,L,L,KCA
duckb001,Duckworth,Brandon,R,R,KCA
fulcj001,Fulchino,Jeff,R,R,KCA
gathj001,Gathright,Joey,L,R,KCA
germe001,German,Esteban,R,R,KCA
gloar001,Gload,Ross,L,L,KCA
gobbj001,Gobble,Jimmy,L,L,KCA
gorda001,Gordon,Alex,L,R,KCA
greiz001,Greinke,Zack,R,R,KCA
grudm001,Grudzielanek,Mark,R,R,KCA
guilj001,Guillen,Jose,R,R,KCA
hochl001,Hochevar,Luke,R,R,KCA
kaaik001,Ka'aihue,Kila,L,R,KCA
lowed002,Lowery,Devon,L,R,KCA
mahar001,Mahay,Ron,L,L,KCA
maiem001,Maier,Mitch,L,R,KCA
mechg001,Meche,Gil,R,R,KCA
mussn001,Musser,Neal,L,L,KCA
newmj002,Newman,Josh,L,L,KCA
nomoh001,Nomo,Hideo,R,R,KCA
nunel001,Nunez,Leo,R,R,KCA
olivm001,Olivo,Miguel,R,R,KCA
penat002,Pena,Tony,R,R,KCA
peraj002,Peralta,Joel,R,R,KCA
ramih002,Ramirez,Horacio,L,L,KCA
ramir003,Ramirez,Ramon,R,R,KCA
rosac001,Rosa,Carlos,R,R,KCA
shear001,Shealy,Ryan,R,R,KCA
smitj001,Smith,Jason,L,R,KCA
sorij001,Soria,Joakim,R,R,KCA
teahm001,Teahen,Mark,L,R,KCA
tejer001,Tejeda,Rob,R,R,KCA
tomkb001,Tomko,Brett,R,R,KCA
tupmm001,Tupman,Matt,L,R,KCA
wellk001,Wells,Kip,R,R,KCA
