PlayerID,LastName,FirstName,Bats,Pitches,Team
garlj001,Garland,Jon,R,R,ARI
gordt001,Gordon,Tom,R,R,ARI
gutij002,Gutierrez,Juan,R,R,ARI
hared001,Haren,Dan,R,R,ARI
hestj001,Hester,John,R,R,ARI
jackc002,Jackson,Conor,R,R,ARI
koreb001,Korecky,Bobby,R,R,ARI
lopef001,Lopez,Felipe,B,R,ARI
montm001,Montero,Miguel,L,R,ARI
mulvk001,Mulvey,Kevin,R,R,ARI
oeltt001,Oeltjen,Trent,L,L,ARI
ojeda001,Ojeda,Augie,B,R,ARI
parrg001,Parra,Gerardo,L,L,ARI
penat003,Pena,Tony,R,R,ARI
petiy001,Petit,Yusmeiro,R,R,ARI
qualc001,Qualls,Chad,R,R,ARI
raucj001,Rauch,Jon,R,R,ARI
reynm001,Reynolds,Mark,R,R,ARI
rober002,Roberts,Ryan,R,R,ARI
romea001,Romero,Alex,L,R,ARI
rosal001,Rosales,Leo,R,R,ARI
ryalr001,Ryal,Rusty,R,R,ARI
schem001,Scherzer,Max,R,R,ARI
schld001,Schlereth,Daniel,L,L,ARI
schos001,Schoeneweis,Scott,L,L,ARI
slatd001,Slaten,Doug,L,L,ARI
snydc002,Snyder,Chris,R,R,ARI
tracc001,Tracy,Chad,L,R,ARI
uptoj001,Upton,Justin,R,R,ARI
vasqe001,Vasquez,Esmerling,R,R,ARI
webbb001,Webb,Brandon,R,R,ARI
whitj002,Whitesell,Josh,L,L,ARI
wilsj003,Wilson,Josh,R,R,ARI
younc004,Young,Chris,R,R,ARI
zavac002,Zavada,Clay,L,L,ARI
acosm001,Acosta,Manny,R,R,ATL
andeg001,Anderson,Garret,L,L,ATL
bartb001,Barton,Brian,R,R,ATL
bennj002,Bennett,Jeff,R,R,ATL
blang001,Blanco,Gregor,L,L,ATL
boyeb001,Boyer,Blaine,R,R,ATL
campj002,Campillo,Jorge,R,R,ATL
canib001,Canizares,Barbaro,R,R,ATL
carlb001,Carlyle,Buddy,L,R,ATL
churr001,Church,Ryan,L,L,ATL
conrb001,Conrad,Brooks,B,R,ATL
diazm003,Diaz,Matt,R,R,ATL
escoy001,Escobar,Yunel,R,R,ATL
franj004,Francoeur,Jeff,R,R,ATL
gonzm001,Gonzalez,Mike,R,L,ATL
gorer002,Gorecki,Reid,R,R,ATL
hanst001,Hanson,Tommy,R,R,ATL
hernd001,Hernandez,Diory,R,R,ATL
hudst001,Hudson,Tim,R,R,ATL
infao001,Infante,Omar,R,R,ATL
johnk003,Johnson,Kelly,L,R,ATL
joneb005,Jones,Brandon,L,R,ATL
jonec004,Jones,Chipper,B,R,ATL
jurrj001,Jurrjens,Jair,R,R,ATL
kawak001,Kawakami,Kenshin,R,R,ATL
kotcc001,Kotchman,Casey,L,L,ATL
laroa001,LaRoche,Adam,L,L,ATL
logab001,Logan,Boone,R,L,ATL
lowed001,Lowe,Derek,R,R,ATL
mccab002,McCann,Brian,L,R,ATL
mclon001,McLouth,Nate,L,R,ATL
medlk001,Medlen,Kris,B,R,ATL
moylp001,Moylan,Peter,R,R,ATL
nortg001,Norton,Greg,B,R,ATL
nunev001,Nunez,Vladimir,R,R,ATL
oflae001,O'Flaherty,Eric,L,L,ATL
parrj004,Parr,James,R,R,ATL
pradm001,Prado,Martin,R,R,ATL
reyej003,Reyes,Jo-Jo,L,L,ATL
rossd001,Ross,David,R,R,ATL
sammc001,Sammons,Clint,R,R,ATL
schaj002,Schafer,Jordan,L,L,ATL
sorir001,Soriano,Rafael,R,R,ATL
valdl001,Valdez,Luis,R,R,ATL
vazqj001,Vazquez,Javier,R,R,ATL
albem001,Albers,Matt,L,R,BAL
andir001,Andino,Robert,R,R,BAL
aubrm001,Aubrey,Michael,L,L,BAL
baezd001,Baez,Danys,R,R,BAL
bassb001,Bass,Brian,R,R,BAL
bergb002,Bergesen,Brad,L,R,BAL
berkj001,Berken,Jason,R,R,BAL
casta002,Castillo,Alberto,L,L,BAL
eatoa001,Eaton,Adam,R,R,BAL
fiorj001,Fiorentino,Jeffrey,L,R,BAL
freer001,Freel,Ryan,R,R,BAL
guthj001,Guthrie,Jeremy,R,R,BAL
hendm001,Hendrickson,Mark,L,L,BAL
henns001,Henn,Sean,R,L,BAL
hernd002,Hernandez,David,R,R,BAL
hillr001,Hill,Rich,L,L,BAL
huffa001,Huff,Aubrey,L,R,BAL
iztuc001,Izturis,Cesar,B,R,BAL
johnj010,Johnson,Jim,R,R,BAL
jonea003,Jones,Adam,R,R,BAL
lambc001,Lambert,Chris,R,R,BAL
liz-r001,Liz,Radhames,R,R,BAL
markn001,Markakis,Nick,L,L,BAL
matub001,Matusz,Brian,L,L,BAL
mccrb001,McCrory,Bob,R,R,BAL
merec001,Meredith,Cla,R,R,BAL
mickk001,Mickolio,Kameron,R,R,BAL
moelc001,Moeller,Chad,R,R,BAL
montl001,Montanez,Luis,R,R,BAL
moram002,Mora,Melvin,R,R,BAL
pie-f001,Pie,Felix,L,L,BAL
ray-c001,Ray,Chris,R,R,BAL
reimn001,Reimold,Nolan,R,R,BAL
robeb003,Roberts,Brian,B,R,BAL
rodrg001,Rodriguez,Guillermo,R,R,BAL
salao001,Salazar,Oscar,R,R,BAL
sarfd001,Sarfate,Dennis,R,R,BAL
scotl001,Scott,Luke,L,R,BAL
sherg001,Sherrill,George,L,L,BAL
simoa001,Simon,Alfredo,R,R,BAL
tillc001,Tillman,Chris,R,R,BAL
turnj001,Turner,Justin,R,R,BAL
uehak001,Uehara,Koji,R,R,BAL
walkj001,Walker,Jamie,L,L,BAL
watec001,Waters,Chris,L,L,BAL
wietm001,Wieters,Matt,B,R,BAL
wiggt001,Wigginton,Ty,R,R,BAL
zaung001,Zaun,Gregg,B,R,BAL
andeb003,Anderson,Brian,R,R,BOS
bailj001,Bailey,Jeff,R,R,BOS
baldr001,Baldelli,Rocco,R,R,BOS
bardd001,Bard,Daniel,R,R,BOS
batea001,Bates,Aaron,R,R,BOS
bay-j001,Bay,Jason,R,R,BOS
beckj002,Beckett,Josh,R,R,BOS
bowdm001,Bowden,Michael,R,R,BOS
browd003,Brown,Dusty,R,R,BOS
buchc001,Buchholz,Clay,L,R,BOS
byrdp001,Byrd,Paul,R,R,BOS
cabrf002,Cabrera,Fernando,R,R,BOS
cartc001,Carter,Chris,L,L,BOS
delcm001,Delcarmen,Manny,R,R,BOS
drewj001,Drew,J.D.,L,R,BOS
ellsj001,Ellsbury,Jacoby,L,L,BOS
gathj001,Gathright,Joey,L,R,BOS
gonza002,Gonzalez,Alex,R,R,BOS
gonze002,Gonzalez,Enrique,R,R,BOS
green001,Green,Nick,R,R,BOS
joneh001,Jones,Hunter,L,L,BOS
kotcc001,Kotchman,Casey,L,L,BOS
kotsm001,Kotsay,Mark,L,L,BOS
kottg001,Kottaras,George,L,R,BOS
laroa001,LaRoche,Adam,L,L,BOS
lestj001,Lester,Jon,L,L,BOS
lopej002,Lopez,Javier,L,L,BOS
lowem001,Lowell,Mike,R,R,BOS
lowrj001,Lowrie,Jed,B,R,BOS
lugoj001,Lugo,Julio,R,R,BOS
martv001,Martinez,Victor,B,R,BOS
mastj001,Masterson,Justin,R,R,BOS
matsd001,Matsuzaka,Daisuke,R,R,BOS
okajh001,Okajima,Hideki,L,L,BOS
ortid001,Ortiz,David,L,L,BOS
papej001,Papelbon,Jonathan,R,R,BOS
pedrd001,Pedroia,Dustin,R,R,BOS
pennb002,Penny,Brad,R,R,BOS
ramir003,Ramirez,Ramon,R,R,BOS
reddj001,Reddick,Josh,L,R,BOS
richd002,Richardson,Dustin,L,L,BOS
saitt001,Saito,Takashi,L,R,BOS
smolj001,Smoltz,John,R,R,BOS
tazaj001,Tazawa,Junichi,R,R,BOS
trabb001,Traber,Billy,L,L,BOS
vanej001,Van Every,Jonathan,L,L,BOS
varij001,Varitek,Jason,B,R,BOS
velag002,Velazquez,Gil,R,R,BOS
wagnb001,Wagner,Billy,L,L,BOS
waket001,Wakefield,Tim,R,R,BOS
woodc001,Woodward,Chris,R,R,BOS
youkk001,Youkilis,Kevin,R,R,BOS
andeb003,Anderson,Brian,R,R,CHA
beckg001,Beckham,Gordon,R,R,CHA
betew001,Betemit,Wilson,B,R,CHA
broal001,Broadway,Lance,R,R,CHA
buehm001,Buehrle,Mark,L,L,CHA
carrd001,Carrasco,D.J.,R,R,CHA
castr002,Castro,Ramon,R,R,CHA
colob001,Colon,Bartolo,R,R,CHA
contj002,Contreras,Jose,R,R,CHA
dankj001,Danks,John,L,L,CHA
doteo001,Dotel,Octavio,R,R,CHA
dye-j001,Dye,Jermaine,R,R,CHA
egbej001,Egbert,Jack,L,R,CHA
fielj001,Fields,Josh,R,R,CHA
flowt001,Flowers,Tyler,R,R,CHA
floyg001,Floyd,Gavin,R,R,CHA
garcf002,Garcia,Freddy,R,R,CHA
getzc001,Getz,Chris,L,R,CHA
gobbj001,Gobble,Jimmy,L,L,CHA
hudsd001,Hudson,Daniel,R,R,CHA
jenkb001,Jenks,Bobby,R,R,CHA
konep001,Konerko,Paul,R,R,CHA
kotsm001,Kotsay,Mark,L,L,CHA
lillb001,Lillibridge,Brent,R,R,CHA
lines001,Linebrink,Scott,R,R,CHA
macdm001,MacDougal,Mike,B,R,CHA
millc001,Miller,Corky,R,R,CHA
nix-j001,Nix,Jayson,R,R,CHA
nunej003,Nunez,Jhonny,L,R,CHA
owenj002,Owens,Jerry,L,L,CHA
peavj001,Peavy,Jake,R,R,CHA
penat003,Pena,Tony,R,R,CHA
piera001,Pierzynski,A.J.,L,R,CHA
podss001,Podsednik,Scott,L,L,CHA
porea001,Poreda,Aaron,L,L,CHA
quenc001,Quentin,Carlos,R,R,CHA
ramia003,Ramirez,Alexei,R,R,CHA
richc002,Richard,Clayton,L,L,CHA
riosa002,Rios,Alex,R,R,CHA
thomj002,Thome,Jim,L,R,CHA
thorm001,Thornton,Matt,L,L,CHA
torrc001,Torres,Carlos,R,R,CHA
whisw001,Whisler,Wes,L,L,CHA
willr003,Williams,Randy,L,L,CHA
wised001,Wise,Dewayne,L,L,CHA
ascaj001,Ascanio,Jose,R,R,CHN
atkim001,Atkins,Mitch,R,R,CHN
bakej001,Baker,Jeff,R,R,CHN
bergj002,Berg,Justin,R,R,CHN
blana001,Blanco,Andres,B,R,CHN
bradm001,Bradley,Milton,B,R,CHN
carie001,Caridad,Esmailin,R,R,CHN
colvt001,Colvin,Tyler,L,L,CHN
cottn001,Cotts,Neal,L,L,CHN
dempr002,Dempster,Ryan,R,R,CHN
fontm001,Fontenot,Mike,L,R,CHN
fox-c001,Fox,Chad,R,R,CHN
fox-j001,Fox,Jake,R,R,CHN
freer001,Freel,Ryan,R,R,CHN
fukuk001,Fukudome,Kosuke,L,R,CHN
fulds001,Fuld,Sam,L,L,CHN
gathj001,Gathright,Joey,L,R,CHN
gorzt001,Gorzelanny,Tom,L,L,CHN
grabj002,Grabow,John,L,L,CHN
gregk001,Gregg,Kevin,R,R,CHN
guzma001,Guzman,Angel,R,R,CHN
hardr001,Harden,Rich,L,R,CHN
hartk001,Hart,Kevin,R,R,CHN
heila001,Heilman,Aaron,R,R,CHN
hillk002,Hill,Koyie,B,R,CHN
hoffm001,Hoffpauir,Micah,L,L,CHN
johnr008,Johnson,Reed,R,R,CHN
lee-d002,Lee,Derrek,R,R,CHN
lillt001,Lilly,Ted,L,L,CHN
marmc001,Marmol,Carlos,R,R,CHN
marss002,Marshall,Sean,L,L,CHN
milea001,Miles,Aaron,B,R,CHN
pattd002,Patton,David,R,R,CHN
ramia001,Ramirez,Aramis,R,R,CHN
samaj001,Samardzija,Jeff,R,R,CHN
scalb001,Scales,Bobby,B,R,CHN
soria001,Soriano,Alfonso,R,R,CHN
sotog001,Soto,Geovany,R,R,CHN
stevj001,Stevens,Jeff,R,R,CHN
tagus001,Taguchi,So,R,R,CHN
therr001,Theriot,Ryan,R,R,CHN
vizcl001,Vizcaino,Luis,R,R,CHN
waddj001,Waddell,Jason,R,L,CHN
wellr001,Wells,Randy,R,R,CHN
zambc001,Zambrano,Carlos,B,R,CHN
arrob001,Arroyo,Bronson,R,R,CIN
bailh001,Bailey,Homer,R,R,CIN
balew001,Balentien,Wladimir,R,R,CIN
barkk001,Barker,Kevin,L,L,CIN
brucj001,Bruce,Jay,L,L,CIN
burtj001,Burton,Jared,R,R,CIN
castw001,Castillo,Wilkin,B,R,CIN
cordf002,Cordero,Francisco,R,R,CIN
cuetj001,Cueto,Johnny,R,R,CIN
dickc001,Dickerson,Chris,L,L,CIN
encae001,Encarnacion,Edwin,R,R,CIN
fishc001,Fisher,Carlos,R,R,CIN
franj005,Francisco,Juan,L,R,CIN
gomej001,Gomes,Jonny,R,R,CIN
gonza002,Gonzalez,Alex,R,R,CIN
hairj002,Hairston,Jerry,R,R,CIN
hanir001,Hanigan,Ryan,R,R,CIN
haraa001,Harang,Aaron,R,R,CIN
hernr002,Hernandez,Ramon,R,R,CIN
herrd001,Herrera,Danny,L,L,CIN
janip001,Janish,Paul,R,R,CIN
lehrj001,Lehr,Justin,R,R,CIN
lincm001,Lincoln,Mike,R,R,CIN
malom001,Maloney,Matt,L,L,CIN
manur001,Manuel,Robert,R,R,CIN
massn001,Masset,Nick,R,R,CIN
mcdod002,McDonald,Darnell,R,R,CIN
millc001,Miller,Corky,R,R,CIN
nix-l001,Nix,Laynce,L,L,CIN
owinm001,Owings,Micah,R,R,CIN
philb001,Phillips,Brandon,R,R,CIN
ramir004,Ramirez,Ramon,R,R,CIN
rhoda001,Rhodes,Arthur,L,L,CIN
richd001,Richar,Danny,L,R,CIN
roenj001,Roenicke,Josh,R,R,CIN
roles001,Rolen,Scott,R,R,CIN
rosaa001,Rosales,Adam,R,R,CIN
stubd001,Stubbs,Drew,R,R,CIN
suttd002,Sutton,Drew,B,R,CIN
tatuc001,Tatum,Craig,R,R,CIN
tavew001,Taveras,Willy,R,R,CIN
violp001,Viola,Pedro,R,L,CIN
volqe001,Volquez,Edinson,R,R,CIN
vottj001,Votto,Joey,L,R,CIN
weatd001,Weathers,David,R,R,CIN
wellk001,Wells,Kip,R,R,CIN
abrew001,Abreu,Winston,R,R,CLE
aquig001,Aquino,Greg,R,R,CLE
barfj003,Barfield,Josh,R,R,CLE
betar001,Betancourt,Rafael,R,R,CLE
branm003,Brantley,Michael,L,L,CLE
cabra002,Cabrera,Asdrubal,B,R,CLE
carmf001,Carmona,Fausto,R,R,CLE
carrc003,Carrasco,Carlos,R,R,CLE
carrj001,Carroll,Jamey,R,R,CLE
choos001,Choo,Shin-Soo,L,L,CLE
chulv001,Chulk,Vinnie,R,R,CLE
crowt001,Crowe,Trevor,B,R,CLE
delld001,Dellucci,David,L,L,CLE
derom001,DeRosa,Mark,R,R,CLE
franb001,Francisco,Ben,R,R,CLE
garkr001,Garko,Ryan,R,R,CLE
gimec001,Gimenez,Chris,R,R,CLE
goslm001,Gosling,Mike,L,L,CLE
graft001,Graffanino,Tony,R,R,CLE
hafnt001,Hafner,Travis,L,R,CLE
hergm001,Herges,Matt,L,R,CLE
huffd001,Huff,David,B,L,CLE
jackz001,Jackson,Zach,L,L,CLE
kobam001,Kobayashi,Masahide,R,R,CLE
laffa001,Laffey,Aaron,L,L,CLE
lapom001,LaPorta,Matt,R,R,CLE
lee-c003,Lee,Cliff,L,L,CLE
lewij003,Lewis,Jensen,R,R,CLE
lewis002,Lewis,Scott,B,L,CLE
marsl001,Marson,Lou,R,R,CLE
marta004,Marte,Andy,R,R,CLE
martv001,Martinez,Victor,B,R,CLE
mastj001,Masterson,Justin,R,R,CLE
ohkat001,Ohka,Tomo,B,R,CLE
pavac001,Pavano,Carl,R,R,CLE
peraj001,Peralta,Jhonny,R,R,CLE
perec002,Perez,Chris,R,R,CLE
perer002,Perez,Rafael,L,L,CLE
reyea002,Reyes,Anthony,R,R,CLE
romen001,Romero,Niuman,B,R,CLE
rundr001,Rundles,Rich,L,L,CLE
shopk001,Shoppach,Kelly,R,R,CLE
sippt001,Sipp,Tony,L,L,CLE
sizeg001,Sizemore,Grady,L,L,CLE
smitj002,Smith,Joe,R,R,CLE
sowej001,Sowers,Jeremy,L,L,CLE
toddj001,Todd,Jess,R,R,CLE
torew001,Toregas,Wyatt,R,R,CLE
valbl001,Valbuena,Luis,L,R,CLE
veraj001,Veras,Jose,R,R,CLE
vizcl001,Vizcaino,Luis,R,R,CLE
woodk002,Wood,Kerry,R,R,CLE
atkig001,Atkins,Garrett,R,R,COL
bakej001,Baker,Jeff,R,R,COL
barmc001,Barmes,Clint,R,R,COL
beimj001,Beimel,Joe,L,L,COL
belim001,Belisle,Matt,R,R,COL
belle002,Bellorin,Edwin,R,R,COL
betar001,Betancourt,Rafael,R,R,COL
chacj001,Chacin,Jhoulys,R,R,COL
contj002,Contreras,Jose,R,R,COL
cooka002,Cook,Aaron,R,R,COL
corpm001,Corpas,Manuel,R,R,COL
dalem002,Daley,Matt,R,R,COL
delaj001,de la Rosa,Jorge,L,L,COL
eatoa001,Eaton,Adam,R,R,COL
embra001,Embree,Alan,L,L,COL
florr001,Flores,Randy,L,L,COL
foggj001,Fogg,Josh,R,R,COL
fowld001,Fowler,Dexter,B,R,COL
giamj001,Giambi,Jason,L,R,COL
gonzc001,Gonzalez,Carlos,L,L,COL
grilj001,Grilli,Jason,R,R,COL
hammj002,Hammel,Jason,R,R,COL
hawpb001,Hawpe,Brad,L,L,COL
heltt001,Helton,Todd,L,L,COL
hergm001,Herges,Matt,L,R,COL
iannc001,Iannetta,Chris,R,R,COL
jimeu001,Jimenez,Ubaldo,R,R,COL
marqj001,Marquis,Jason,L,R,COL
mccom001,McCoy,Mike,R,R,COL
moraf001,Morales,Franklin,L,L,COL
murtm001,Murton,Matt,R,R,COL
peraj002,Peralta,Joel,R,R,COL
philp001,Phillips,Paul,R,R,COL
quino001,Quintanilla,Omar,L,R,COL
rincj001,Rincon,Juan,R,R,COL
rogee002,Rogers,Esmil,R,R,COL
ruscg001,Rusch,Glendon,L,L,COL
smits002,Smith,Seth,L,L,COL
speir001,Speier,Ryan,R,R,COL
spilr001,Spilborghs,Ryan,R,R,COL
stewi001,Stewart,Ian,L,R,COL
streh001,Street,Huston,R,R,COL
torry001,Torrealba,Yorvit,R,R,COL
tulot001,Tulowitzki,Troy,R,R,COL
youne003,Young,Eric,B,R,COL
andej004,Anderson,Josh,L,R,DET
avila001,Avila,Alex,L,R,DET
bondj001,Bonderman,Jeremy,R,R,DET
bonie002,Bonine,Eddie,R,R,DET
cabrm001,Cabrera,Miguel,R,R,DET
dlugb001,Dlugach,Brent,R,R,DET
dolsf001,Dolsi,Freddy,R,R,DET
evera001,Everett,Adam,R,R,DET
fienc001,Fien,Casey,R,R,DET
figaa001,Figaro,Alfredo,R,R,DET
frenl001,French,Lucas,L,L,DET
galaa002,Galarraga,Armando,R,R,DET
granc001,Granderson,Curtis,L,R,DET
guilc001,Guillen,Carlos,B,R,DET
huffa001,Huff,Aubrey,L,R,DET
ingeb001,Inge,Brandon,R,R,DET
jacke001,Jackson,Edwin,R,R,DET
kelld001,Kelly,Don,L,R,DET
lairg001,Laird,Gerald,R,R,DET
lambc001,Lambert,Chris,R,R,DET
larij001,Larish,Jeff,L,R,DET
lyonb003,Lyon,Brandon,R,R,DET
minez001,Miner,Zach,R,R,DET
ni--f001,Ni,Fu-Te,L,L,DET
ordom001,Ordonez,Magglio,R,R,DET
perrr001,Perry,Ryan,R,R,DET
polap001,Polanco,Placido,R,R,DET
porcr001,Porcello,Rick,R,R,DET
rabur001,Raburn,Ryan,R,R,DET
ramiw001,Ramirez,Wilkin,R,R,DET
rapac001,Rapada,Clay,R,L,DET
rincj001,Rincon,Juan,R,R,DET
roben001,Robertson,Nate,R,L,DET
rodnf001,Rodney,Fernando,R,R,DET
ryand001,Ryan,Dusty,R,R,DET
santr002,Santiago,Ramon,B,R,DET
sardd001,Sardinha,Dane,R,R,DET
seayb001,Seay,Bobby,L,L,DET
thamm001,Thames,Marcus,R,R,DET
thomc002,Thomas,Clete,L,R,DET
tream001,Treanor,Matt,R,R,DET
verlj001,Verlander,Justin,R,R,DET
washj001,Washburn,Jarrod,L,L,DET
willd003,Willis,Dontrelle,L,L,DET
zumaj001,Zumaya,Joel,R,R,DET
ameza001,Amezaga,Alfredo,B,R,FLO
ayall001,Ayala,Luis,R,R,FLO
badeb001,Badenhop,Burke,R,R,FLO
bakej002,Baker,John,L,R,FLO
bonie001,Bonifacio,Emilio,B,R,FLO
calek001,Calero,Kiko,R,R,FLO
cantj001,Cantu,Jorge,R,R,FLO
carrb001,Carroll,Brett,R,R,FLO
coghc001,Coghlan,Chris,L,R,FLO
david003,Davidson,Dave,L,L,FLO
deaza001,de Aza,Alejandro,L,L,FLO
donnb001,Donnelly,Brendan,R,R,FLO
gloar001,Gload,Ross,L,L,FLO
gonza004,Gonzalez,Andy,R,R,FLO
hayeb001,Hayes,Brett,R,R,FLO
helmw001,Helms,Wes,R,R,FLO
hermj001,Hermida,Jeremy,L,R,FLO
johnj009,Johnson,Josh,L,R,FLO
johnn001,Johnson,Nick,L,L,FLO
kensl001,Kensing,Logan,R,R,FLO
koroj001,Koronka,John,L,L,FLO
leroc001,Leroux,Chris,L,R,FLO
lindm001,Lindstrom,Matt,R,R,FLO
martc004,Martinez,Carlos,R,R,FLO
martc005,Martinez,Cristhian,R,R,FLO
maybc001,Maybin,Cameron,R,R,FLO
meyed002,Meyer,Dan,R,L,FLO
milla002,Miller,Andrew,L,L,FLO
nolar001,Nolasco,Ricky,R,R,FLO
nunel001,Nunez,Leo,R,R,FLO
paulr001,Paulino,Ronny,R,R,FLO
pennh001,Penn,Hayden,R,R,FLO
pintr001,Pinto,Renyel,L,L,FLO
ramih003,Ramirez,Hanley,R,R,FLO
rossc001,Ross,Cody,R,L,FLO
sanca004,Sanchez,Anibal,R,R,FLO
sancb001,Sanches,Brian,R,R,FLO
sancg001,Sanchez,Gaby,R,R,FLO
taylg001,Taylor,Graham,L,L,FLO
uggld001,Uggla,Dan,R,R,FLO
vandr001,van den Hurk,Rick,R,R,FLO
volsc001,Volstad,Chris,R,R,FLO
wests001,West,Sean,R,L,FLO
woodt003,Wood,Tim,R,R,FLO
ariaa002,Arias,Alberto,R,R,HOU
backb001,Backe,Brandon,R,R,HOU
bazay001,Bazardo,Yorman,R,R,HOU
berkl001,Berkman,Lance,B,L,HOU
blumg001,Blum,Geoff,B,R,HOU
boona001,Boone,Aaron,R,R,HOU
bourm001,Bourn,Michael,L,R,HOU
brocd001,Brocail,Doug,L,R,HOU
byrdt001,Byrdak,Tim,L,L,HOU
costc001,Coste,Chris,R,R,HOU
erstd001,Erstad,Darin,L,L,HOU
fulcj001,Fulchino,Jeff,R,R,HOU
gearg001,Geary,Geoff,R,R,HOU
gervs001,Gervacio,Samuel,R,R,HOU
hampm001,Hampton,Mike,R,L,HOU
hawkl001,Hawkins,LaTroy,R,R,HOU
johnc003,Johnson,Chris,R,R,HOU
katam001,Kata,Matt,B,R,HOU
keppj001,Keppinger,Jeff,R,R,HOU
lee-c001,Lee,Carlos,R,R,HOU
lopew001,Lopez,Wilton,R,R,HOU
manzt001,Manzella,Tommy,R,R,HOU
matsk001,Matsui,Kazuo,B,R,HOU
mayse001,Maysonet,Edwin,R,R,HOU
michj001,Michaels,Jason,R,R,HOU
moehb001,Moehler,Brian,R,R,HOU
norrb001,Norris,Bud,R,R,HOU
ortir001,Ortiz,Russ,R,R,HOU
oswar001,Oswalt,Roy,R,R,HOU
paroc001,Paronto,Chad,R,R,HOU
paulf001,Paulino,Felipe,R,R,HOU
pench001,Pence,Hunter,R,R,HOU
quinh001,Quintero,Humberto,R,R,HOU
rodri001,Rodriguez,Ivan,R,R,HOU
rodrw002,Rodriguez,Wandy,B,L,HOU
sadlb001,Sadler,Billy,R,R,HOU
sampc001,Sampson,Chris,R,R,HOU
smitj001,Smith,Jason,L,R,HOU
tejam001,Tejada,Miguel,R,R,HOU
towlj001,Towles,J.R.,R,R,HOU
valvj001,Valverde,Jose,R,R,HOU
wrigw001,Wright,Wesley,R,L,HOU
andej004,Anderson,Josh,L,R,KCA
avilm001,Aviles,Mike,R,R,KCA
balej001,Bale,John,L,L,KCA
bannb001,Bannister,Brian,R,R,KCA
betay001,Betancourt,Yuniesky,R,R,KCA
bloow001,Bloomquist,Willie,R,R,KCA
buckj001,Buck,John,R,R,KCA
butlb003,Butler,Billy,R,R,KCA
calla001,Callaspo,Alberto,B,R,KCA
chenb001,Chen,Bruce,L,L,KCA
color001,Colon,Roman,R,R,KCA
crisc001,Crisp,Coco,B,R,KCA
cruzj005,Cruz,Juan,R,R,KCA
davik002,Davies,Kyle,R,R,KCA
dejed001,DeJesus,David,L,L,KCA
dinal001,DiNardo,Lenny,L,L,KCA
farnk001,Farnsworth,Kyle,R,R,KCA
freer001,Freel,Ryan,R,R,KCA
gorda001,Gordon,Alex,L,R,KCA
greiz001,Greinke,Zack,R,R,KCA
guilj001,Guillen,Jose,R,R,KCA
hernl004,Hernandez,Luis,B,R,KCA
hochl001,Hochevar,Luke,R,R,KCA
hughd001,Hughes,Dusty,L,L,KCA
hulet002,Hulett,Tug,L,R,KCA
jacom001,Jacobs,Mike,L,R,KCA
